"Sample_CD122_negative 2"	"Sample_CD122_positive 2"
"Rpgrip1"	1.78266585511177	4.39974555665898
"Supt16"	7.18482061722415	6.04498651982922
"Gm26590"	-4.78402795708366	-4.83103242003542
"Chd8"	5.12973888734721	5.25325115545389
"Snord8"	-4.97878794224898	-0.148230090905086
"Rab2b"	3.17760435311702	3.2020587148588
"Tox4"	7.06413677590717	6.58022260576923
"Mettl3"	4.2159661622497	4.47440567672561
"Sall2"	0.58555747265046	-2.63645367103463
"Trav1"	-4.97878794224898	0.157249307333277
"Olfr1509"	-3.64071319367224	-4.83103242003542
"Trav2"	-4.97878794224898	2.31387163054354
"Trav3-1"	-4.97878794224898	0.942042960957574
"Trav8d-1"	-4.97878794224898	0.686246547310061
"Trav7d-5"	-4.97878794224898	-0.693876768292017
"Trav14d-1"	-4.89536886326365	2.2085709911131
"Trav15d-1-dv6d-1"	-4.29173028327262	3.25418656713931
"Trav14d-3-dv8"	-4.97878794224898	1.34975531603671
"Trav6n-5"	-4.97878794224898	-4.83103242003542
"Trav6n-6"	-4.97878794224898	-0.233348213005927
"Trav7n-6"	-4.97878794224898	-4.83103242003542
"Trav8n-2"	-4.97878794224898	-4.83103242003542
"Trav16n"	-4.81194978427833	1.75135442760339
"Trav14n-3"	-4.79671259389965	0.205277067290746
"Trav7-2"	-4.79671259389965	0.906530411881863
"Trav7-4"	-4.67179373097715	-0.148230090905086
"Trav8-1"	-4.97878794224898	1.17117988208949
"Trav9-1"	-4.83103242003542	1.78566377317051
"Trav6-5"	-4.97878794224898	0.0409790367317221
"Trav10"	-4.97878794224898	-0.148230090905086
"Trav12-1"	-4.81194978427833	2.31387163054354
"Trav13-1"	-4.97878794224898	1.32230109932555
"Trav15-1-dv6-1"	-4.79671259389965	2.97435904505785
"Trav9-2"	-4.97878794224898	-1.8958527126167
"Trav4-3"	-4.97878794224898	1.06728573646477
"Trav12-2"	-4.8565812004128	4.41441866014616
"Trav12-3"	-4.97878794224898	1.60153989640223
"Trav13-2"	-4.83103242003542	1.78566377317051
"Trav15-2-dv6-2"	-4.89536886326365	1.68846058728258
"Trav3-3"	-4.97878794224898	0.205277067290746
"Trav9-4"	-4.97878794224898	-0.148230090905086
"Trav4-4-dv10"	-4.97878794224898	0.421009047892737
"Trav6-7-dv9"	-4.97878794224898	-1.8958527126167
"Trav16"	-4.97878794224898	0.355492868124529
"Trav13-4-dv7"	-4.11946615198807	4.06889951804037
"Trav14-3"	-4.53507991321395	0.604310901402715
"Trav3-4"	-4.97878794224898	0.604310901402715
"B230359F08Rik"	-3.01910566649901	2.95013957123824
"Trav21-dv12"	-4.83103242003542	2.74477650433577
"Trdv1"	-4.97878794224898	2.33381642470956
"Trdv2-1"	-4.97878794224898	0.831001388861336
"Trdv2-2"	-1.45102823706496	4.46295714790985
"Trdv4"	-3.01910566649901	3.86977458948788
"Trdd2"	-4.97878794224898	-0.148230090905086
"Trdj1"	-1.8958527126167	4.93692318160461
"Trdj2"	-4.97878794224898	1.06728573646477
"Trdv5"	-4.67179373097715	3.51497313777924
"Traj58"	-4.97878794224898	0.355492868124529
"Traj49"	-4.89536886326365	0.686246547310061
"Traj25"	-4.97878794224898	-4.83103242003542
"Traj24"	-4.97878794224898	-1.8958527126167
"Traj23"	-4.97878794224898	-2.35247636096429
"Traj21"	-4.89536886326365	0.105282587450871
"Traj20"	-4.97878794224898	0.105282587450871
"Traj18"	-4.8565812004128	1.73444999906695
"Traj17"	-4.97878794224898	0.492683174188165
"Traj11"	-4.97878794224898	-0.148230090905086
"Traj9"	-4.97878794224898	-0.781643734886421
"Traj8"	-4.97878794224898	-0.359067612848168
"Traj2"	-4.83103242003542	-0.693876768292017
"Trac"	2.69732805412791	7.94864763963851
"Dad1"	8.33750023562752	8.29819293974062
"Abhd4"	6.99491064735236	6.35525543084555
"Oxa1l"	5.93748136008126	6.62320846166232
"Slc7a7"	0.0409790367317221	-1.48445413565309
"Mrpl52"	4.52481522683559	5.32640836859184
"Mmp14"	-2.98716450631159	-4.83103242003542
"Lrp10"	7.98838250265573	9.12495692614496
"Rem2"	-4.79671259389965	-4.83103242003542
"Prmt5"	7.49831677911382	7.38985731029698
"Haus4"	6.94400504883877	6.7965772655377
"Ajuba"	2.58285629044484	3.15723415095675
"4931414P19Rik"	3.02485273499388	-4.83103242003542
"Psmb5"	7.47237768241904	6.91292626134755
"Cdh24"	-4.97878794224898	0.492683174188165
"Acin1"	6.0265623009708	6.12996267515656
"1700123O20Rik"	6.87468815550884	5.80874612325612
"Cebpe"	5.56840701123611	0.831001388861336
"Slc7a8"	4.89961453893319	-4.83103242003542
"Homez"	5.6113986608786	4.94353214911001
"Ppp1r3e"	-2.93372941385615	-4.83103242003542
"Bcl2l2"	-4.8565812004128	-1.8958527126167
"Pabpn1"	2.85507840360652	3.23033276053253
"Slc22a17"	-0.338397179335283	-4.83103242003542
"Efs"	-4.97878794224898	-4.83103242003542
"Myh6"	-4.97878794224898	-4.83103242003542
"Ngdn"	5.90662452394199	6.47875892881883
"Thtpa"	4.56289970994548	5.91867567043023
"Zfhx2"	1.11961490537878	3.15038676788616
"Ap1g2"	6.01724722388357	6.82580492621117
"Dhrs2"	0.653598527927217	-4.83103242003542
"Dhrs4"	5.66792348925305	4.94863986391796
"Pck2"	6.40708864428868	5.2862572079555
"Dcaf11"	6.59792654022826	7.65386492405256
"Fitm1"	-4.03482855442014	-4.83103242003542
"Psme1"	8.19244292682142	8.60909342793139
"Emc9"	2.34932873724706	3.04914910162383
"Psme2"	8.03554754560729	8.33195765955215
"Rnf31"	4.86147247936758	5.51623352035928
"Irf9"	5.71017810904284	6.95866189316259
"Rec8"	2.23900557803636	0.355492868124529
"Ipo4"	6.13210070629224	5.47714492838659
"Tm9sf1"	6.37678944611876	5.93495430538641
"Tssk4"	-4.97878794224898	-4.83103242003542
"Mdp1"	5.15774045952962	6.18288174505204
"Nedd8"	7.47470837843266	7.29921238170882
"Gmpr2"	6.16083356046703	5.59959409509699
"Tinf2"	4.65489033442794	5.22535335632915
"Tgm1"	1.45944038994854	-4.83103242003542
"Rabggta"	5.16227162591526	4.54994094880939
"Dhrs1"	5.22580389293215	6.09046860103236
"Nop9"	7.65306745157322	6.56174469893874
"Ltb4r2"	-1.8958527126167	-4.83103242003542
"Ltb4r1"	7.05068655393814	4.11683172760856
"Ripk3"	6.80531528081887	6.59761847536385
"Nfatc4"	-4.97878794224898	-4.83103242003542
"Nynrin"	2.86501391903919	-4.83103242003542
"Khnyn"	5.08318049448177	6.01028700107427
"Sdr39u1"	5.49527681339902	5.88143023526051
"Cma1"	-4.58077518307945	-4.83103242003542
"Gm5801"	-4.58077518307945	-1.34178944454766
"Mcpt8"	6.60104817180408	-0.359067612848168
"Ctsg"	11.5551376995481	2.92347497326314
"Gzmc"	-3.92757958657396	2.56213630203921
"Gzmb"	1.61871290149991	7.23626579658573
"Rnf17"	-0.886941152525443	1.85603318737569
"Cenpj"	3.3319233082204	-4.83103242003542
"Parp4"	3.47418999406018	5.15063245998846
"Gm16573"	-4.67179373097715	-4.83103242003542
"Mphosph8"	4.35861237040952	4.25712551106347
"Gm16973"	-4.58077518307945	1.90154709630809
"Pspc1"	5.63067822759916	4.66613158608145
"C030013D06Rik"	-4.89536886326365	-4.83103242003542
"Zmym5"	3.88380376963476	5.93038168386525
"2410022M11Rik"	2.37345895739754	3.9863330348502
"Zmym2"	6.12996267515656	7.03760313917386
"Gjb2"	-4.97878794224898	-4.83103242003542
"Cryl1"	4.16706172789297	0.942042960957574
"Ift88"	1.35156328997307	2.69193114543758
"Il17d"	-4.78402795708366	-4.83103242003542
"N6amt2"	5.63067822759916	3.00483483133793
"Xpo4"	6.06724206389711	3.52370214846597
"Lats2"	5.15774045952962	7.03583376969949
"Gm20430"	-4.79671259389965	-1.34178944454766
"Sap18"	6.90034848790669	6.64903791320206
"Ska3"	4.86527423306287	4.59269788303398
"Mrpl57"	6.6473925822938	6.38119790132565
"Zdhhc20"	7.19832511655363	7.91180211217371
"Micu2"	6.32738976081159	7.01597161881
"3110083C13Rik"	-0.549426048822072	-4.83103242003542
"Rpl13-ps3"	-4.29173028327262	-0.359067612848168
"Rcbtb1"	4.83885026099944	7.0426210915787
"Gm6904"	-4.78402795708366	-0.558232037663428
"Phf11a"	-3.32431177819357	3.815919518049
"Phf11b"	2.41491376534133	6.78619102620551
"Phf11d"	-4.53507991321395	-4.83103242003542
"Phf11c"	1.38554707524264	5.08867445852505
"Setdb2"	4.57672267523856	3.45735497665955
"Gm16301"	-4.29757403655624	-2.63645367103463
"Cab39l"	6.33382072693899	6.47480164003295
"Cdadc1"	5.15327028786599	4.60102529155725
"Shisa2"	3.72144921517293	-4.83103242003542
"Atp8a2"	2.1501509689245	-0.693876768292017
"Gm9013"	-4.89536886326365	-2.63645367103463
"Nupl1"	6.61810489013054	5.4166772934992
"Mtmr6"	6.53823375290536	7.5451970924159
"Spata13"	7.14218402580407	8.38280950022186
"Mipep"	5.89137817327145	4.68199131045225
"Tnfrsf19"	-4.97878794224898	-4.83103242003542
"Sacs"	3.88380376963476	0.205277067290746
"Arl11"	5.45192084303893	4.33347794448694
"Ebpl"	4.11683172760856	3.88280825576423
"Kpna3"	7.09622937072349	7.58192684366176
"Spryd7"	4.53977331056374	3.87713851535255
"Trim13"	3.94015347609176	3.64185176012719
"Dleu2"	1.48081889196962	3.14138838073859
"Kcnrg"	-4.79671259389965	-4.83103242003542
"Gm27010"	-4.53507991321395	-4.83103242003542
"Gm27017"	-4.58077518307945	-4.83103242003542
"RP24-271M20.4"	-4.97878794224898	-4.83103242003542
"RP24-271M20.3"	-4.11946615198807	1.73444999906695
"RP24-271M20.2"	-4.03482855442014	-4.83103242003542
"Dleu7"	1.55775315060865	1.68846058728258
"Rnaseh2b"	6.16450180051022	5.78920548183699
"Serpine3"	-4.77316212142748	-0.781643734886421
"Ints6"	5.9527569142846	6.27804221801184
"Gm26536"	-4.83103242003542	-4.83103242003542
"Wdfy2"	1.44094595939834	-4.83103242003542
"Ctsb"	8.94587770359848	9.0796689740925
"Fdft1"	2.90761680128697	4.79290370181505
"Blk"	-4.97878794224898	-4.83103242003542
"Fam167a"	-4.89536886326365	-4.83103242003542
"Mtmr9"	4.76521873359697	5.92181523930777
"Xkr6"	-4.29757403655624	-4.83103242003542
"Pinx1"	3.28472803161421	3.43852355516919
"Msra"	6.48978039326838	5.48254231958629
"Kif13b"	3.51546028276887	5.03252617012336
"Hmbox1"	3.84889619883158	1.73444999906695
"RP23-477C13.3"	-4.8565812004128	-4.83103242003542
"Ints9"	6.74517382534675	6.49711696259351
"Extl3"	5.32482922096711	6.89712249814246
"Fzd3"	-1.8958527126167	-0.781643734886421
"Fbxo16"	-3.64071319367224	-4.83103242003542
"Zfp395"	2.95832376724214	3.91660257040489
"Elp3"	6.73970053827888	6.1620388026262
"Pbk"	6.4004000205004	5.48254231958629
"Esco2"	4.62133276736997	5.57168159315584
"Ccdc25"	5.21088997222809	4.8297967375997
"Scara3"	-4.97878794224898	-4.83103242003542
"Clu"	3.57656319401875	-4.83103242003542
"Gulo"	-4.97878794224898	-1.8958527126167
"Adam2"	-1.0537633963724	-4.83103242003542
"Ptk2b"	6.58846867456413	8.6125903025031
"1700001G11Rik"	-4.97878794224898	-4.83103242003542
"Trim35"	7.65128509277062	7.43618947629152
"Dpysl2"	3.44932704763317	5.82502796064335
"Bnip3l"	7.35934129007797	7.73295981847247
"Ppp2r2a"	6.80962424097542	6.85800012782518
"Gm20667"	-2.63645367103463	1.90154709630809
"Cdca2"	5.82063471991006	6.26658333545628
"Kctd9"	3.52043027368347	5.34837905512877
"Dock5"	5.18182128824494	5.34661594771392
"Stc1"	-4.97878794224898	-4.83103242003542
"Rps2-ps5"	-4.81194978427833	-2.0075681461513
"Slc25a37"	4.51240029247668	2.44515751144991
"Gm28049"	-4.89536886326365	-2.63645367103463
"Loxl2"	-4.97878794224898	-4.83103242003542
"R3hcc1"	5.15774045952962	5.18661765247009
"Chmp7"	6.55923089745441	6.79996290043808
"4930480K23Rik"	-1.93051557802876	1.99732957145339
"Tnfrsf10b"	-0.780183337186638	-0.359067612848168
"Rhobtb2"	5.10354616215787	4.91847169988594
"Bin3"	6.5549171727835	6.4882037089231
"Ccar2"	7.37500260623091	7.75665369878254
"9930012K11Rik"	1.93287003944504	3.53808471972092
"Pdlim2"	4.69931794928203	6.86634371475897
"Sorbs3"	4.05654386060187	-4.83103242003542
"Ppp3cc"	3.63821899150372	7.33922616396485
"Slc39a14"	3.7261182152185	4.72931495571641
"Piwil2"	-1.8958527126167	-4.83103242003542
"Polr3d"	3.40992116669304	3.56472936446962
"Phyhip"	-4.97878794224898	-4.83103242003542
"Bmp1"	-1.93051557802876	-4.83103242003542
"Reep4"	5.32482922096711	6.01313802253906
"Nudt18"	5.01958626015708	5.92822337465005
"Fam160b2"	4.53461357608935	4.9952608450082
"Dmtn"	-4.11946615198807	-4.83103242003542
"Xpo7"	6.99249452094797	7.12003834187587
"Dok2"	6.49741325013238	8.46127550040784
"Gfra2"	1.30907205254039	-4.83103242003542
"Fndc3a"	6.27597932673736	6.05180046261755
"Gm16549"	-4.8565812004128	-4.83103242003542
"Cysltr2"	2.18717663186792	5.64390773332415
"Rcbtb2"	6.01353127576989	6.81978887508198
"Rb1"	5.470161279397	5.39405191715752
"Lpar6"	5.29685025209756	5.18101820477566
"Itm2b"	10.8573120941939	10.4768658571361
"Med4"	5.48857891263769	4.28979547976411
"Nudt15"	1.16566861230119	2.12097851333056
"Sucla2"	7.16557974189077	7.10137248705159
"Gm16409"	-4.78402795708366	-1.8958527126167
"Gm6984"	-4.8565812004128	-2.63645367103463
"Htr2a"	0.421009047892737	-4.83103242003542
"Esd"	7.48970849814731	7.68634915480489
"Lrch1"	5.15159845107718	6.72668258654614
"5031414D18Rik"	-1.16777555805711	3.96375587348233
"Lcp1"	10.4443454205441	11.0996533270564
"Zc3h13"	6.21835657719237	6.40453256652176
"Cog3"	5.2741944521173	5.88526918715535
"Slc25a30"	2.56213630203921	4.43894389465546
"Gm4285"	-1.8958527126167	0.205277067290746
"Tpt1"	8.53731605719127	9.2707352159298
"Snora31"	-4.78402795708366	-1.34178944454766
"Gtf2f2"	6.03748090899632	5.47889342158454
"Kctd4"	-4.97878794224898	-4.83103242003542
"Gpalpp1"	5.76324797708696	5.3504271795153
"Nufip1"	5.48401323643413	5.12061217128264
"Rps2-ps6"	-4.77316212142748	-1.8958527126167
"Tsc22d1"	3.81210208445956	3.96646533174163
"Serp2"	-4.81194978427833	0.421009047892737
"Lacc1"	3.65300066638652	2.65066615018002
"Ccdc122"	2.33756456542062	-4.83103242003542
"Enox1"	-2.50436892231967	-4.83103242003542
"Gm10132"	4.121090737606	5.2572727490811
"Dnajc15"	6.44685891988681	7.51935888175088
"Epsti1"	4.47788252606145	7.93983330323301
"Tnfsf11"	-3.7965336533002	3.94302856855016
"Akap11"	5.46591950812861	5.53639746901299
"Dgkh"	-0.100126179348447	4.11036695052757
"Vwa8"	5.50894706122213	4.31351944384729
"Rgcc"	7.43984509446766	2.83367209087145
"Naa16"	5.55556490872439	5.19092141183025
"Mtrf1"	4.4474139282538	0.492683174188165
"Kbtbd7"	3.75913095189442	-4.83103242003542
"Zbtbd6"	2.25104558746887	-4.83103242003542
"Wbp4"	5.29942195557433	6.06087018047083
"Elf1"	7.9476769673473	8.36085371308665
"Gm27857"	-4.89536886326365	-1.2332923023275
"Sugt1"	5.60090733624062	5.99491803740398
"Diap3"	3.26390149838867	3.63135332664394
"Tdrd3"	5.80125961513314	6.03580979436147
"Rps3a2"	0.260581896511225	0.979557589982534
"Gm10110"	-4.58077518307945	-2.0075681461513
"Dach1"	4.48959659909696	-4.83103242003542
"Rpl36a-ps1"	-4.79671259389965	-1.8958527126167
"Mzt1"	6.25314111768464	6.2041305047064
"Bora"	5.89011524270701	1.55171903272324
"Dis3"	6.26365917925261	2.80676130037287
"Pibf1"	3.38716536496053	1.63647598559898
"Klf5"	0.58555747265046	-4.83103242003542
"Klf12"	-3.01910566649901	-4.83103242003542
"Tbc1d4"	4.30193476040247	-4.83103242003542
"Commd6"	5.09567332053963	5.83034960599061
"Uchl3"	6.56667477198785	5.82036105425209
"Lmo7"	-4.97878794224898	-4.83103242003542
"Kctd12"	2.72287480260763	4.15524217382189
"Irg1"	-4.97878794224898	2.49693510511147
"Cln5"	5.89360678993462	5.78476278945009
"Fbxl3"	5.29542384084904	6.04280215806591
"Mycbp2"	6.60104817180408	6.57756930334377
"Slain1"	5.30387749224139	6.07156798119156
"Ednrb"	-0.886941152525443	-4.83103242003542
"Rnf219"	5.57093706076793	5.92672119998962
"Rbm26"	5.58917673095192	5.60984839861321
"Gm17066"	0.0409790367317221	1.37467010774097
"Ndfip2"	5.30843914202049	5.95437815532515
"Gm10076"	6.37103359772599	6.56549090780295
"Spry2"	2.18717663186792	4.78751883099025
"Tpm3-rs7"	1.38554707524264	2.57372110830396
"Mir17hg"	-1.8958527126167	-4.83103242003542
"Tgds"	3.76997518096612	4.31650714414333
"Gpr180"	5.59026564783946	5.09105657411341
"Abcc4"	6.38847905684422	1.99732957145339
"Gm22379"	-4.97878794224898	-4.83103242003542
"Cldn10"	-4.03482855442014	-4.83103242003542
"Dzip1"	-4.03482855442014	-4.83103242003542
"Dnajc3"	8.29439726217744	7.94985642984131
"Uggt2"	0.779290714942791	-4.83103242003542
"Mbnl2"	6.67756042091809	6.06193780525567
"Gm26679"	-4.83103242003542	-4.83103242003542
"Rap2a"	3.73233260128776	5.76410974457967
"Ipo5"	8.17295118435407	5.86184290339981
"Farp1"	-0.304956933671688	5.44000656718113
"B930095G15Rik"	-4.29757403655624	0.492683174188165
"Stk24"	4.49289054083382	5.38409834065107
"Slc15a1"	1.38554707524264	-4.83103242003542
"Dock9"	4.71328470770934	4.71365269960326
"1810041H14Rik"	-3.92757958657396	3.07895648696027
"Ubac2"	6.82949906939966	7.94643131490069
"Gpr18"	3.69402009672045	7.20113488708621
"Gpr183"	4.21284623413568	6.6577214452521
"A330035P11Rik"	-4.53507991321395	-4.83103242003542
"Tm9sf2"	8.27537752996604	8.3588750904953
"Gm6254"	-4.89536886326365	-0.938031992840618
"Clybl"	4.46366529408669	2.15094194876282
"Pcca"	6.26892474422283	5.67867748508851
"Ggact"	-3.32431177819357	4.00993310598477
"Tmtc4"	2.60453619753781	2.87241251711447
"Sepp1"	7.09476658142832	7.81482403232017
"Ghr"	-4.81194978427833	-4.83103242003542
"Fbxo4"	3.57656319401875	4.06348286209994
"AW549877"	4.53977331056374	5.0652380071704
"BC037032"	-2.42081585612862	-4.83103242003542
"Oxct1"	7.13078127622579	7.1126030940505
"Card6"	3.17760435311702	6.20217155888412
"Rpl37"	8.9104071725641	8.87768240087454
"Snord72"	-4.78402795708366	-4.83103242003542
"Gm10250"	0.157249307333277	1.53829576163734
"Prkaa1"	5.72271463794132	5.90151991967081
"Gm15938"	-4.97878794224898	-4.83103242003542
"Ttc33"	5.59834999605247	6.01721003910197
"Ptger4"	4.31989809671164	4.46295714790985
"Dab2"	1.09287948289808	-4.83103242003542
"Fyb"	4.55070385407159	7.38773082693953
"Gm2245"	-4.03482855442014	-4.83103242003542
"Gm7666"	1.45944038994854	0.740747858902427
"Rictor"	5.21310379896965	7.00080527133097
"Lifr"	-2.50436892231967	-4.83103242003542
"Wdr70"	5.16227162591526	4.85973777608181
"Nup155"	6.7272278653885	5.6406696453752
"2410089E03Rik"	3.13470110445077	3.15038676788616
"Nipbl"	5.55665436100777	6.82908620913124
"Nadk2"	6.5486614968999	4.88821528722581
"Skp2"	5.54631615140867	-4.83103242003542
"Lmbrd2"	-4.81194978427833	-4.83103242003542
"Capsl"	-4.11946615198807	0.979557589982534
"Il7r"	7.28478414246429	10.2890260574478
"Spef2"	-0.780183337186638	1.91967695397358
"Dnajc21"	4.14582965481199	4.3406018004905
"Brix1"	7.1476246737955	6.54618376946206
"Rad1"	5.08946390649105	5.55882330362867
"Rai14"	1.82874939639787	-4.83103242003542
"4930556M19Rik"	-4.8565812004128	-4.83103242003542
"Amacr"	2.23900557803636	2.69193114543758
"Tars"	7.08234670165234	6.63681100272336
"Sub1"	8.84362641087619	9.3237997711815
"Zfr"	6.85337381830602	6.94424684279306
"Mir1898"	-4.79671259389965	-4.83103242003542
"Mtmr12"	5.87747836250822	7.3959795918358
"Golph3"	7.21349351806452	7.37500260623091
"Pdzd2"	0.949169867966644	4.44270847698219
"6030458C11Rik"	5.53483885859509	6.29400988818868
"Drosha"	6.02170040630544	5.87234524082783
"Gm19840"	-4.81194978427833	-4.83103242003542
"Basp1"	2.80560404686875	4.1315240712055
"Myo10"	3.65941894599354	3.54977696865204
"Fam134b"	5.19315628357792	2.12097851333056
"Zfp622"	6.23753634673011	6.27625329732125
"Gm6576"	-4.8565812004128	-2.63645367103463
"Ank"	4.9927920408386	5.33037274788479
"Otulin"	6.66559704880733	6.56174469893874
"Fam105a"	6.4945287413521	8.13714653903534
"Trio"	2.08850006052332	4.35878610789257
"Ctnnd2"	-4.97878794224898	-4.83103242003542
"Dap"	7.0074763457792	7.44175708192073
"Ankrd33b"	-4.53507991321395	-4.83103242003542
"Ropn1l"	0.199159193428036	-4.83103242003542
"March6"	5.09793775918229	4.79034492327363
"Cmbl"	-4.78402795708366	-4.83103242003542
"Cct5"	9.79011309814883	8.66334479877936
"Fam173b"	2.60453619753781	3.07895648696027
"Snhg18"	-4.97878794224898	-4.83103242003542
"Sema5a"	-4.97878794224898	-4.83103242003542
"Sdc2"	2.84260103522355	-4.83103242003542
"Cpq"	6.28348315258136	3.39514886269624
"Tspyl5"	-2.98716450631159	-4.83103242003542
"Mtdh"	7.62409167380739	7.46079521438351
"Laptm4b"	4.8156559904213	3.21762949095167
"Gm25809"	-4.97878794224898	-4.83103242003542
"Matn2"	3.36138910426982	-4.83103242003542
"9430069I07Rik"	-3.64071319367224	-4.83103242003542
"Rpl30"	8.38833669208553	8.20122633866759
"Hrsp12"	4.94319380506391	4.11683172760856
"Pop1"	4.04348651212944	-4.83103242003542
"Gm22208"	-4.83103242003542	-4.83103242003542
"Stk3"	4.69391921460528	5.07291050716848
"Vps13b"	5.54631615140867	4.18893655479319
"Cox6c"	8.39575730563637	7.80847428061228
"Polr2k"	5.41958635431629	5.12336742049842
"Spag1"	-1.57478082165306	-0.359067612848168
"Rnf19a"	5.43890790338735	4.74182478124838
"Ankrd46"	6.62875130383443	5.74642583427695
"Snx31"	-2.63645367103463	-4.83103242003542
"Pabpc1"	9.48517458953377	9.09445284109286
"Ywhaz"	10.0217283027856	10.0435419210761
"Gm10384"	3.95199021040646	-4.83103242003542
"Zfp706"	9.02501525664887	7.96711758973628
"Grhl2"	-1.24863985801332	-4.83103242003542
"Ncald"	0.421009047892737	4.68199131045225
"Rrm2b"	3.02485273499388	4.19668227696126
"Gm3362"	-4.76365831902528	-0.0369042182369844
"Ubr5"	7.05664584795554	6.93022662684993
"Klf10"	6.14186635024728	6.99343794181311
"Azin1"	7.52051744377367	7.82610744682785
"Atp6v1c1"	6.9617444355071	7.15329218270911
"Fzd6"	3.58244918773433	3.31321089664
"Cthrc1"	-4.97878794224898	-4.83103242003542
"Slc25a32"	4.64577175446629	4.24318190553741
"Dcaf13"	7.0293174137393	7.14838530603799
