	C1	C2	C3	RA1	RA2	RA3	low
EVX2	8.82020942983947	9.76939370186704	10.0337867561711	20.8797240594153	24.6624642642986	28.3744856874624	3.25195873978078
MOCS1	10.2933584165969	9.38976824040163	8.93010519014397	10.1487596944481	8.46053843567004	12.1948696245355	3.25113619375052
CSPG4P11	8.77006862303643	9.54467710550125	10.2882840324539	15.229053272976	19.9456139718743	14.8250280733992	3.25007166531778
KCNAB3	8.33065197418152	9.6394589458572	10.7071300196269	11.0768087201941	8.98978735706884	8.03106578933285	3.24929383371401
CABLES2	10.8168978942298	8.50071278311878	9.33474632002161	13.6522274369434	10.7367606459471	10.0888145938571	3.24846984833459
TRDMT1	9.43461261685652	9.76939370186704	9.2895199569559	7.88126364581733	7.13699872001188	6.75250166946462	3.24727878612269
ASB16-AS1	8.07113115247568	8.98489227450473	11.7954499428254	11.1867867918905	10.4277421524872	10.0091073628821	3.24681021055482
MARCH4	8.46053843567004	11.0069379667074	9.1696271981844	31.762635656324	21.8374687059531	17.0676105120322	3.24598461189556
ADPRHL2	10.1287613870701	8.92005438744003	9.44971220897061	9.2895199569559	7.88126364581733	10.1487596944481	3.24590291889465
UBE3D	8.77006862303643	9.44971220897061	10.2882840324539	5.22429218954624	6.88262650896735	6.55268703870655	3.24526299876633
ZFHX4	11.1668585855949	10.1487596944481	7.52166836995968	18.0257047109375	9.1696271981844	6.81271610595167	3.24514523395821
SUOX	7.69163580207318	9.94916342527068	11.1167081502644	14.809866056796	18.5042613609438	17.2874267417824	3.24417447131001
APOO	11.9254397356193	8.92005438744003	7.9962888236485	7.99135434347469	9.65968871966528	9.1696271981844	3.2441178830022
C16orf91	10.2484151411497	8.92005438744003	9.2895199569559	6.88262650896735	8.46053843567004	8.49572554483145	3.24332849002434
PPARGC1B	10.408008732349	9.6394589458572	8.45553957384285	6.88262650896735	3.5753065420056	2.89471190377944	3.2428237214643
SERINC5	7.93141076774015	9.38976824040163	11.386497788396	7.04244754720518	5.72357945787344	6.01317152931093	3.24263974128692
NRARP	10.7367606459471	8.98489227450473	8.77006862303643	6.23293481689262	5.04421504564054	6.55268703870655	3.24152540690779
NCOA7	10.1287613870701	9.94916342527068	8.39059786636245	22.9358038682472	16.8875498605043	14.874629911651	3.24124489726857
PMS2P1	10.4976274593316	9.44971220897061	8.50071278311878	7.39175522317153	6.4630244945241	7.68162711786676	3.23994853623898
AGAP6	9.49956626519069	7.93141076774015	11.1766583957382	9.35964899127407	10.4277421524872	8.92005438744003	3.23928538527642
COMMD1	10.1287613870701	10.253324574999	8.07113115247568	8.19564042651855	9.1696271981844	8.65031242915513	3.23705886697559
ZAR1	8.46053843567004	8.22075478449461	12.0352590906	7.46172323003084	6.99254416214859	6.07311823899552	3.23640521190835
CRADD	9.69940313092407	9.83939304090374	8.77006862303643	6.38287785736003	7.93141076774015	8.65031242915513	3.23635114200562
SLC25A45	7.69163580207318	8.50071278311878	12.7934475586533	13.122483028822	14.7399563697306	13.3574151683801	3.23606915188301
GM2A	8.60561279648943	10.0888145938571	9.63443968519671	8.33065197418152	8.50071278311878	9.04973406698234	3.23605448699615
SS18L2	10.3580350420614	9.04973406698234	8.9001858328541	5.92353061687084	7.93141076774015	8.56065693517447	3.23479643226029
MCM9	9.49956626519069	9.22957362321791	9.50448451349577	7.14713101923564	7.34183266503438	8.65031242915513	3.23424467604502
MPPE1	7.99135434347469	9.35964899127407	11.1167081502644	8.97999985739114	10.0288694243991	10.0091073628821	3.23318406392737
FCGRT	9.88921943194306	8.82020942983947	9.50448451349577	12.1247575624341	10.3580350420614	9.32477695413257	3.23175931553399
MAML2	9.94916342527068	8.50071278311878	9.78927340739976	9.54968088445662	8.50071278311878	10.5770918352843	3.23112027333903
RP11-1415C14.3	8.39059786636245	9.76939370186704	10.0986525680754	7.1818385734444	7.28188723525306	8.07113115247568	3.23104451628876
RP1-40E16.9	9.579514700299	10.0888145938571	8.56065693517447	6.88262650896735	7.88126364581733	7.98134633981461	3.23078628305887
SMDT1	10.5770918352843	9.44971220897061	8.27070598699915	11.8254839472221	7.82131847910179	8.98978735706884	3.23038399483684
C14orf142	8.43079714725734	10.906840055204	8.98978735706884	5.92353061687084	6.64285434317799	7.46172323003084	3.23037243847442
CGNL1	9.04973406698234	10.4976274593316	8.7002521378903	9.86901592055533	7.1818385734444	7.791519431745	3.2303080032606
SLITRK5	9.76939370186704	9.04973406698234	9.33474632002161	3.75517600334337	2.83472278953553	3.79483648115177	3.22958508151779
PBDC1	10.6370435553311	9.1696271981844	8.45553957384285	8.47076269482557	9.80925624863509	9.80925624863509	3.22926174059165
CTC-459F4.3	9.94916342527068	8.71012200150508	9.50448451349577	6.83266560813048	6.88262650896735	8.33065197418152	3.22862551041176
VANGL1	9.94916342527068	10.8269742102601	7.64148243042465	15.2888295365074	14.9297862041334	13.6316475387767	3.22832865810902
SCARNA17	9.10968068005516	8.07113115247568	11.1766583957382	10.8269742102601	11.396284227855	11.2014658824422	3.22752945749792
ROBO3	8.46053843567004	8.64030624499335	11.2364978903245	13.122483028822	11.9853914871332	12.4843763572123	3.22731749341789
MOV10	10.3580350420614	8.39059786636245	9.44971220897061	12.2946190779977	12.3743537035334	10.8168978942298	3.22724081484436
ELOVL1	8.12081558930497	10.4277421524872	9.68936750398997	7.72135523612277	10.4277421524872	11.0069379667074	3.22679401016233
ZSCAN16	8.92005438744003	9.54467710550125	9.63443968519671	5.92353061687084	7.63169188713124	8.39059786636245	3.2266498881338
PTCD1	9.17949399315521	8.92005438744003	9.98398225534199	7.1818385734444	6.95238226599453	7.20181597419209	3.22502750198033
PTCHD1	9.69940313092407	8.56065693517447	9.78927340739976	2.02478854784886	1.75569356743829	1.58572066645096	3.22227308839597
SNTA1	9.22957362321791	10.0091073628821	8.77006862303643	7.99135434347469	8.39059786636245	8.85508750114596	3.22069784817541
CERCAM	9.69940313092407	7.53645144160542	11.036736058301	11.1867867918905	12.4148624323834	11.0069379667074	3.21867434451179
EXOG	8.60561279648943	10.0888145938571	9.2895199569559	12.1247575624341	12.0453431155046	11.4363043574742	3.21852224723713
PORCN	8.64030624499335	9.2895199569559	10.0337867561711	11.0768087201941	11.036736058301	10.6370435553311	3.21782692381527
SPATA2	10.8768490743094	8.27070598699915	8.93010519014397	11.0265779696311	8.33065197418152	10.4277421524872	3.21662547618088
MIPEP	9.04973406698234	11.2964485146729	7.8415560573478	4.46481036365328	4.8938837122214	5.57373756815783	3.2156042453433
METTL23	7.52166836995968	11.0567577869481	9.63443968519671	7.46172323003084	10.6867538504742	9.87917448607596	3.21536998688377
CTD-2328D6.1	9.22957362321791	10.8269742102601	7.9962888236485	10.2384892881774	5.58362894122036	8.81034890261776	3.21405093058084
ROGDI	8.33065197418152	9.54467710550125	10.0337867561711	18.5945340477763	20.0610235971901	18.6096200665284	3.21330669271407
PTN	9.29951409498781	9.83939304090374	8.7002521378903	6.0031578403729	8.2157558237041	8.13107566937299	3.21226062382182
ANKRA2	9.17949399315521	10.0091073628821	8.64030624499335	8.47076269482557	9.90928042527698	10.5171399744719	3.21091282959166
SNHG11	9.04973406698234	8.46053843567004	10.3580350420614	9.86901592055533	10.2484151411497	11.355983780975	3.21043443932636
LAGE3	9.579514700299	9.83939304090374	8.39059786636245	8.82020942983947	8.75040450338484	10.2384892881774	3.20909850218084
FRA10AC1	10.0091073628821	8.71012200150508	9.04973406698234	10.0888145938571	10.5770918352843	9.10968068005516	3.20793657881278
DUSP10	9.22957362321791	10.1487596944481	8.39059786636245	5.22429218954624	6.08314824149514	6.14309442381989	3.20608971058837
FAM43A	9.94916342527068	8.84515365581804	8.93010519014397	3.39473407696022	4.7040860695666	3.73518980251649	3.20604653215365
EIF4BP3	9.49956626519069	9.2895199569559	8.9001858328541	6.83266560813048	6.64285434317799	8.33065197418152	3.20576704978971
CCDC102A	11.1668585855949	8.56065693517447	8.20077717285551	11.1867867918905	9.74931190713187	12.898141484318	3.20487787809133
C12orf5	9.29951409498781	8.92005438744003	9.44971220897061	8.47076269482557	7.40177799582858	8.21075990273288	3.20482607861368
NAGPA	9.10968068005516	9.88921943194306	8.7002521378903	7.88126364581733	9.22957362321791	8.07113115247568	3.20477144927822
PXMP4	8.26072319743736	10.7569465825205	8.82020942983947	7.04244754720518	7.08218294696357	8.85508750114596	3.20475923872606
FAM58A	10.2933584165969	9.88921943194306	7.69163580207318	9.10968068005516	7.93141076774015	9.52968149422383	3.20426298902782
SLC6A11	9.17949399315521	9.22957362321791	9.22957362321791	5.32408345451375	5.65850564144093	5.72357945787344	3.20364754410001
C6orf211	9.10968068005516	10.1487596944481	8.45553957384285	6.07311823899552	8.64030624499335	8.92005438744003	3.20350960747166
SULT1C4	9.88921943194306	8.84515365581804	8.93010519014397	23.1950554600649	16.8076406394741	18.4847453407655	3.20314034214398
ZNF580	9.04973406698234	9.68936750398997	8.9001858328541	8.75533293907758	7.68162711786676	8.07113115247568	3.20270445032976
FAM110A	9.76939370186704	9.04973406698234	8.82020942983947	11.4464474444671	9.579514700299	9.22957362321791	3.2023191133593
RARG	8.73009965171753	9.38976824040163	9.50448451349577	19.3766611218756	17.9959829629789	19.6508446031086	3.20189868474251
XRCC4	10.7367606459471	8.71012200150508	8.33065197418152	6.88262650896735	8.13605949533732	8.81034890261776	3.20186973927916
SPIN3	9.49956626519069	8.98489227450473	9.10968068005516	8.55068525103607	8.39059786636245	7.791519431745	3.20092111156206
TRAM1L1	8.64030624499335	9.6394589458572	9.33474632002161	3.84507404893195	6.4630244945241	4.9143209018506	3.20088181195591
ABCB6	9.88921943194306	5.93331356931071	13.2123534833749	8.19564042651855	9.37967710672263	9.32477695413257	3.19950341651144
AGFG2	9.17949399315521	7.88126364581733	10.7071300196269	10.3580350420614	8.82020942983947	10.2384892881774	3.19911383796375
LRRC37A2	9.22957362321791	8.71012200150508	9.63443968519671	10.6467356458103	10.8666120134253	8.65031242915513	3.19905256451891
H1FX-AS1	9.22957362321791	9.6394589458572	8.7002521378903	9.35964899127407	10.3580350420614	8.96013056456789	3.19875779489956
EPB41L4B	10.1287613870701	7.88126364581733	9.68936750398997	6.76274055789119	5.92353061687084	5.61866543357121	3.19840510472623
FBXO32	8.6904600340068	9.35964899127407	9.50448451349577	4.13454728789817	3.49502696312549	3.39473407696022	3.19816511934964
LTBP4	8.07113115247568	8.39059786636245	11.386497788396	13.397344343906	10.791542085339	10.0091073628821	3.19693222101078
FBXL2	7.86145885736675	11.0069379667074	8.9001858328541	9.10968068005516	12.1552622021886	10.6370435553311	3.19632459778112
COL26A1	8.56065693517447	8.84515365581804	10.1487596944481	35.2265105558514	33.8840356965039	35.4416017215193	3.19528007820282
SLC35C1	8.56065693517447	8.98489227450473	9.98398225534199	19.0230514011337	13.342283680869	11.715851829188	3.19494602940509
GBE1	9.10968068005516	10.0888145938571	8.33065197418152	11.9853914871332	11.5358409758947	15.178707835381	3.19350488652415
RASSF8-AS1	9.17949399315521	8.82020942983947	9.44971220897061	12.9331216792625	15.3535376691455	11.5457894442791	3.19316597799579
FUNDC1	9.35964899127407	10.0091073628821	8.13107566937299	7.14713101923564	7.761601129388	8.13107566937299	3.19104735292096
DNAL4	8.92005438744003	8.92005438744003	9.55951074588828	8.12081558930497	9.10968068005516	10.6969951369736	3.1903472654615
BAG2	9.94916342527068	8.98489227450473	8.50071278311878	7.59141516363109	9.74931190713187	8.92005438744003	3.18988674810965
GABPB2	9.10968068005516	8.92005438744003	9.33474632002161	8.6904600340068	9.90928042527698	8.13107566937299	3.18902126915015
PMVK	9.52968149422383	9.68936750398997	8.20077717285551	8.6904600340068	6.39282785433805	6.14309442381989	3.18819704257338
THAP1	10.6867538504742	8.71012200150508	8.13107566937299	10.5025157734545	9.37967710672263	9.94916342527068	3.18796364556685
RP11-1212A22.1	9.17949399315521	7.69163580207318	10.7071300196269	11.2863307583294	8.13605949533732	8.17081579630028	3.18740166780254
DOHH	9.52968149422383	9.35964899127407	8.45553957384285	7.59141516363109	6.4630244945241	7.51661515609413	3.18625974773593
PMS2P3	8.64030624499335	8.71012200150508	9.98398225534199	10.6467356458103	8.33065197418152	8.65031242915513	3.18446358150783
LTB4R	6.96237856240979	10.3482309132199	10.4277421524872	6.95238226599453	8.06109862600265	6.91235869174807	3.18441580533056
STOML1	8.92005438744003	8.07113115247568	10.4277421524872	7.04244754720518	8.13605949533732	8.03106578933285	3.18405943156753
SLC43A2	8.88015462856785	8.50071278311878	9.93911880839227	10.5025157734545	10.5074063638645	9.87917448607596	3.18376218795785
ENO3	7.77635260734232	9.1696271981844	10.5074063638645	13.90182621889	14.2507782479489	19.5309093925958	3.18309713761385
BBS9	8.98978735706884	9.35964899127407	8.9001858328541	13.3224855253651	10.791542085339	8.98978735706884	3.18285895887868
DSE	8.12081558930497	10.253324574999	8.98978735706884	6.70279748437792	7.68162711786676	7.20181597419209	3.18264382778516
TRIM16L	9.6394589458572	8.92005438744003	8.7002521378903	5.50874443365269	6.64285434317799	6.68260449752578	3.18235396325705
ZNF613	8.92005438744003	9.2895199569559	8.98978735706884	7.83135229051788	8.50071278311878	11.6559007643273	3.18031451454227
NAIF1	9.579514700299	8.84515365581804	8.77006862303643	7.04244754720518	7.82131847910179	8.73009965171753	3.17914263576092
TEFM	9.43461261685652	9.04973406698234	8.7002521378903	7.14713101923564	7.88126364581733	9.6394589458572	3.17896529736739
RBMS2	8.17081579630028	9.83939304090374	9.22957362321791	16.8675989868374	10.2484151411497	9.52968149422383	3.17843781764737
OPRL1	8.33065197418152	9.04973406698234	9.83939304090374	2.56490870463359	1.58572066645096	2.93424174926203	3.17829137660152
JDP2	9.94916342527068	9.44971220897061	7.8415560573478	6.95238226599453	7.63169188713124	5.45384514709229	3.17532852728101
SALL4	8.82020942983947	8.84515365581804	9.44971220897061	15.0337002487475	14.5899501120453	10.1487596944481	3.17532350332973
PGBD2	9.579514700299	8.56065693517447	8.98978735706884	9.46464799027079	8.33065197418152	9.1696271981844	3.17532035773369
CISD3	9.6394589458572	8.50071278311878	8.98978735706884	6.23293481689262	7.82131847910179	6.68260449752578	3.17494099281749
ZNF790	9.35964899127407	8.39059786636245	9.33474632002161	8.97999985739114	8.64030624499335	10.0288694243991	3.17261295181393
SOBP	10.1287613870701	7.88126364581733	9.1696271981844	9.54968088445662	6.21298928909807	6.75250166946462	3.17189196710503
AC073283.4	8.33065197418152	10.253324574999	8.56065693517447	10.6467356458103	12.4148624323834	10.7670233732483	3.171390261707
STAG3L2	8.46053843567004	8.82020942983947	9.78927340739976	9.35964899127407	9.579514700299	9.6394589458572	3.17092139157451
ABCA1	8.60561279648943	8.50071278311878	9.98398225534199	21.3791035789215	21.7175328941638	19.7707791313027	3.1708257049331
PPAPDC1B	7.93141076774015	9.49956626519069	9.68936750398997	7.83135229051788	9.84921772551593	6.61773692995446	3.17061387986315
MAN2B2	8.26072319743736	8.77006862303643	10.0337867561711	9.2895199569559	8.91503322893809	8.85508750114596	3.16855016629052
GLRX2	10.9368001249191	9.04973406698234	7.34183266503438	6.38287785736003	6.39282785433805	6.39282785433805	3.16837814132411
SMN2	10.2933584165969	9.44971220897061	7.46172323003084	4.63434421353539	5.28423630349509	9.10968068005516	3.16780703462203
TMEM86A	8.6904600340068	8.98489227450473	9.2895199569559	11.9853914871332	11.5358409758947	9.52968149422383	3.1675126005005
MIF4GD	8.56065693517447	9.22957362321791	9.1696271981844	10.2882840324539	8.75040450338484	9.94916342527068	3.16694953125199
PPP2R5B	8.92005438744003	9.35964899127407	8.64030624499335	12.2946190779977	14.0314003370706	15.3780784152607	3.16486312693733
RUNX1T1	10.1287613870701	9.1696271981844	7.76650270059405	18.0257047109375	11.036736058301	8.33065197418152	3.16483800973501
DECR2	7.2319792055598	9.76939370186704	10.20847194756	9.68936750398997	8.75040450338484	8.96013056456789	3.16478486241789
AC144521.1	9.43461261685652	9.1696271981844	8.33065197418152	6.5627141722296	7.54143754199522	6.34783557706553	3.16441859040026
RP3-508I15.9	7.93141076774015	9.68936750398997	9.36965769761163	9.94916342527068	12.0453431155046	9.80925624863509	3.16399211284165
PGM5	11.2165875609827	8.50071278311878	7.52166836995968	51.4551635502184	54.3325163999777	51.4205617007622	3.16206614659322
SLC39A11	7.69163580207318	11.0567577869481	8.39059786636245	6.18279425233808	5.51379143274611	5.29425391798072	3.15964018708481
GRM8	10.4376780931755	9.22957362321791	7.40177799582858	3.75517600334337	3.49502696312549	2.51953158240214	3.15928825841395
ST8SIA4	8.88015462856785	10.6370435553311	7.52166836995968	8.82020942983947	10.3580350420614	11.0668876860258	3.15755427281668
EFCAB2	8.98978735706884	8.46053843567004	9.33474632002161	9.04973406698234	10.7367606459471	10.2882840324539	3.15721576264029
TMEM60	7.69163580207318	8.92005438744003	10.2882840324539	6.13276112665781	6.08314824149514	9.52968149422383	3.15442447723134
SYT17	8.26072319743736	8.64030624499335	9.8841956829708	3.5753065420056	3.03488233483743	4.13454728789817	3.15415803690488
DGKQ	8.73009965171753	8.33065197418152	9.68936750398997	12.234997055527	10.6370435553311	12.1247575624341	3.15361000789611
SFXN5	7.69163580207318	9.49956626519069	9.63443968519671	12.169907925056	12.1552622021886	10.5770918352843	3.15311762071615
LINC00693	9.43461261685652	8.98489227450473	8.27070598699915	7.25176717231578	8.50071278311878	5.84347102068941	3.15115832392765
SURF1	8.73009965171753	8.22075478449461	9.7443892403637	9.68936750398997	9.22957362321791	8.59036655106071	3.14994691506378
ENDOV	8.77006862303643	8.27070598699915	9.63443968519671	13.122483028822	10.0986525680754	8.98978735706884	3.14959979327108
RP11-1407O15.2	9.04973406698234	7.8114104711256	9.8841956829708	11.5162121782248	10.6370435553311	8.85508750114596	3.14952734792943
ARMCX6	8.6904600340068	9.2895199569559	8.64030624499335	7.25176717231578	8.75040450338484	9.10968068005516	3.14870634762554
CTNND2	9.43461261685652	9.38976824040163	7.8415560573478	12.0551400787797	8.75040450338484	7.28188723525306	3.14673093303116
SNAI1	7.77635260734232	10.8768490743094	8.20077717285551	22.9358038682472	23.9149278188754	23.7549906097418	3.14601435043911
RP11-732M18.3	9.43461261685652	10.0888145938571	7.28188723525306	10.2882840324539	9.90928042527698	11.2964485146729	3.14565348301162
THAP3	8.88015462856785	9.10968068005516	8.56065693517447	6.38287785736003	7.93141076774015	8.07113115247568	3.14523559808286
ZBTB42	8.56065693517447	8.22075478449461	9.83939304090374	7.08218294696357	6.5627141722296	6.68260449752578	3.14518723176005
HCN2	9.6394589458572	8.07113115247568	8.9001858328541	18.2054257203154	17.3971279021562	14.2507782479489	3.14518616978475
ZNF630	8.43079714725734	9.58949859298622	8.56065693517447	12.384369387336	11.7857696201961	12.4045724304618	3.14494864720592
RP11-469M7.1	8.98978735706884	9.2895199569559	8.27070598699915	8.62060102003131	8.75040450338484	8.92005438744003	3.14396717335372
TMLHE	9.10968068005516	8.71012200150508	8.7002521378903	9.1696271981844	10.6370435553311	9.94916342527068	3.14371687420751
LMBRD1	8.92005438744003	8.82020942983947	8.77006862303643	10.5025157734545	11.5358409758947	11.2964485146729	3.14348451664434
SLC48A1	8.33065197418152	9.2895199569559	8.9001858328541	8.19564042651855	10.9469881340413	10.0888145938571	3.14262297128995
CTSV	8.43079714725734	8.71012200150508	9.36965769761163	5.27400533711738	5.04421504564054	5.29425391798072	3.14211943881017
ISY1	8.33065197418152	9.6394589458572	8.56065693517447	6.5627141722296	6.39282785433805	8.73009965171753	3.1417010305174
PARD6B	10.20847194756	7.08218294696357	9.50448451349577	6.0031578403729	6.5627141722296	9.04973406698234	3.14149917417991
GCSH	10.0091073628821	8.22075478449461	8.33065197418152	4.46481036365328	4.13454728789817	4.98426744482601	3.14031389343469
AGA	7.63169188713124	10.7569465825205	8.33065197418152	8.23559784678978	9.84921772551593	8.26072319743736	3.13920968309739
CXorf23	9.49956626519069	9.10968068005516	7.88126364581733	13.971442066305	13.1720330500038	10.3580350420614	3.13789636386072
OLFM2	8.98978735706884	8.27070598699915	9.1696271981844	14.6847308316947	7.93141076774015	7.34183266503438	3.13772018482351
DLX6-AS1	8.50071278311878	8.92005438744003	8.98978735706884	5.11442219424506	7.34183266503438	5.77840029101296	3.13764110449446
RTN4R	9.22957362321791	8.39059786636245	8.77006862303643	7.1818385734444	6.81271610595167	6.44282341004524	3.13587524848298
MSH5	8.50071278311878	7.761601129388	10.2882840324539	10.2384892881774	8.33065197418152	7.761601129388	3.13562286094108
MPC1	8.92005438744003	9.68936750398997	7.8415560573478	6.07311823899552	7.54143754199522	7.34183266503438	3.13486498910236
RGS10	9.35964899127407	9.54467710550125	7.55141964133783	5.32408345451375	4.63434421353539	5.57373756815783	3.13263290349296
TANGO2	7.93141076774015	9.04973406698234	9.36965769761163	8.55068525103607	7.82131847910179	8.33065197418152	3.13114974775414
CTA-390C10.10	9.6394589458572	8.07113115247568	8.64030624499335	18.0257047109375	8.75040450338484	7.08218294696357	3.13093516593977
ZNF701	8.46053843567004	9.76939370186704	8.13107566937299	8.75533293907758	9.579514700299	8.21075990273288	3.13082157706505
RHPN2	9.94916342527068	7.69163580207318	8.77006862303643	6.70279748437792	7.40177799582858	7.98134633981461	3.13015126868999
BET1	8.46053843567004	9.44971220897061	8.39059786636245	6.76274055789119	6.21298928909807	8.73009965171753	3.12993116195898
RP11-2B6.2	8.82020942983947	8.22075478449461	9.22957362321791	10.0888145938571	10.0288694243991	8.65031242915513	3.12878259127433
PINLYP	6.76274055789119	10.6370435553311	9.2895199569559	6.13276112665781	8.6904600340068	8.39059786636245	3.12807912502077
MPV17L2	8.56065693517447	9.2895199569559	8.39059786636245	7.04244754720518	7.1818385734444	8.07113115247568	3.12736639013918
RP5-1074L1.4	6.66265590515975	10.0091073628821	9.98398225534199	8.39059786636245	10.5770918352843	10.6370435553311	3.12631805628701
CAMK1	7.77635260734232	9.83939304090374	8.7002521378903	7.46172323003084	8.58042970884477	10.5770918352843	3.12624005741797
ELF1	9.76939370186704	8.64030624499335	7.88126364581733	14.5605986889028	11.6559007643273	9.87917448607596	3.12592614703592
SP2	8.12081558930497	9.1696271981844	8.93010519014397	21.2291348519404	9.10968068005516	7.89114615336119	3.12572162575844
ZNF230	8.6904600340068	8.56065693517447	8.93010519014397	7.761601129388	8.06109862600265	9.32477695413257	3.12527707662779
SNORA12	6.66265590515975	11.4561355285556	8.7002521378903	5.92353061687084	10.7367606459471	8.26072319743736	3.12506771961435
METTL18	9.76939370186704	9.44971220897061	7.1619960687457	6.38287785736003	6.64285434317799	7.15213779527837	3.1229670497936
ZKSCAN4	8.39059786636245	9.10968068005516	8.64030624499335	6.88262650896735	8.46053843567004	7.98134633981461	3.12241884827252
COX10-AS1	9.69940313092407	7.46172323003084	9.10968068005516	8.47076269482557	7.99135434347469	8.65031242915513	3.12160176817125
SPTBN4	9.29951409498781	7.17203396233141	9.8841956829708	11.9254397356193	9.74931190713187	10.6969951369736	3.12155374308869
GPX1P1	9.579514700299	8.39059786636245	8.20077717285551	5.56375648721775	6.39282785433805	8.73009965171753	3.12149560701942
KPTN	9.04973406698234	8.71012200150508	8.33065197418152	11.1867867918905	9.50940530814514	7.54143754199522	3.11966591103518
HERC3	8.39059786636245	8.27070598699915	9.44971220897061	10.4277421524872	9.74931190713187	8.73009965171753	3.11901816277462
TGDS	9.52968149422383	9.35964899127407	7.34183266503438	5.56375648721775	7.13699872001188	7.8415560573478	3.11834088525838
SLC35E2	9.22957362321791	8.15081371923897	8.7002521378903	9.68936750398997	8.50071278311878	9.22957362321791	3.11808843602776
IMPA2	9.10968068005516	8.82020942983947	8.13107566937299	5.78352530603224	5.65850564144093	6.81271610595167	3.11721987236811
COL7A1	8.12081558930497	7.2319792055598	11.1167081502644	11.0265779696311	14.8649291798859	10.8768490743094	3.1168909653595
SAMD4A	8.17081579630028	7.46172323003084	10.7071300196269	4.19964831596425	3.5753065420056	5.11442219424506	3.11682963271357
FAM89B	8.56065693517447	8.64030624499335	8.82020942983947	9.04973406698234	8.98978735706884	11.6059160373518	3.11653895716816
FAM21A	9.83939304090374	8.33065197418152	7.9412087245636	9.62942303806233	7.93141076774015	7.8415560573478	3.11545244902819
TEX9	9.35964899127407	7.99135434347469	8.7002521378903	6.45789710619568	6.75250166946462	6.20304047277846	3.11531722140039
FAM101A	10.4376780931755	9.35964899127407	6.64285434317799	7.99135434347469	6.70279748437792	4.9143209018506	3.11399553870339
MRPL38	7.93141076774015	7.2319792055598	11.3013019940967	8.47076269482557	8.64030624499335	8.56065693517447	3.11346170604777
SRGAP2B	8.73009965171753	7.99135434347469	9.2895199569559	10.0288694243991	8.82020942983947	9.32477695413257	3.11334739809086
NANOS1	9.04973406698234	8.46053843567004	8.45553957384285	5.00433675227719	3.49502696312549	6.14309442381989	3.11284056636845
DNMT3B	7.77635260734232	8.15081371923897	10.20847194756	10.3580350420614	12.0453431155046	12.3147753233537	3.11257758670012
HPCAL4	7.69163580207318	11.0069379667074	7.64148243042465	8.12081558930497	10.7367606459471	11.4962547078128	3.11249475747521
ZNF76	8.17081579630028	9.22957362321791	8.56065693517447	12.2946190779977	9.44971220897061	12.6239384359838	3.11148854710334
UBE2V1	7.59141516363109	8.07113115247568	10.5074063638645	8.91001489687999	9.579514700299	8.85508750114596	3.11015814198953
ZNF485	8.73009965171753	9.04973406698234	8.13107566937299	5.11442219424506	4.83392981874794	4.98426744482601	3.10910658027074
INSIG2	9.579514700299	7.69163580207318	8.7002521378903	16.0929172727087	10.5770918352843	8.98978735706884	3.10810007838845
MTG1	8.50071278311878	7.64148243042465	9.83939304090374	11.1867867918905	8.82020942983947	8.56065693517447	3.10666856144362
BNIP1	9.43461261685652	9.2895199569559	7.28188723525306	6.5627141722296	7.46172323003084	6.20304047277846	3.10595990944972
OXSM	7.41157523711777	9.04973406698234	9.50448451349577	6.23293481689262	6.70279748437792	8.92005438744003	3.10542132759278
FDX1	10.4976274593316	8.77006862303643	6.92238392897675	5.00433675227719	6.95238226599453	7.761601129388	3.1052828299144
ZNF114	8.88015462856785	10.0091073628821	7.1619960687457	6.95238226599453	6.29288148522642	7.89114615336119	3.10472931220235
HSPA2	7.52166836995968	9.2895199569559	9.10968068005516	11.1167081502644	11.336333399521	12.6538467142643	3.10468574332487
ZNF239	9.10968068005516	8.15081371923897	8.56065693517447	7.14713101923564	6.15304283090632	6.29288148522642	3.1040220303333
CYB5D1	8.50071278311878	8.15081371923897	9.1696271981844	6.52296785021448	5.96828029940399	6.68260449752578	3.10379699717876
FCHO1	7.86145885736675	8.50071278311878	9.50448451349577	10.5770918352843	10.8666120134253	10.5770918352843	3.10366308608132
AGRN	9.29951409498781	7.28188723525306	9.36965769761163	5.92353061687084	4.57439213502355	4.9143209018506	3.10315469306239
AMOTL2	8.60561279648943	8.27070598699915	8.9001858328541	8.47076269482557	10.3580350420614	7.54143754199522	3.10237462369711
CD83	8.46053843567004	8.71012200150508	8.56065693517447	9.1696271981844	7.68162711786676	7.98134633981461	3.10038797294731
UPRT	8.77006862303643	9.38976824040163	7.64148243042465	7.64148243042465	8.64030624499335	8.49572554483145	3.09917674195787
TPCN1	7.52166836995968	7.99135434347469	10.467841133892	6.70279748437792	6.5627141722296	6.81271610595167	3.09912825165598
TMPO-AS1	8.12081558930497	9.10968068005516	8.45553957384285	7.93630823411463	9.22957362321791	7.60138424218906	3.09630731070144
IMMP1L	8.04128998249533	8.71012200150508	8.93010519014397	7.46172323003084	9.65968871966528	7.68162711786676	3.09626568427686
DRP2	8.56065693517447	8.64030624499335	8.45553957384285	17.4972045187048	16.3480917335001	16.6375602273874	3.09623359328806
SLC7A11	8.17081579630028	9.04973406698234	8.45553957384285	8.23559784678978	10.0986525680754	8.21075990273288	3.09608411555344
